Date,AAPL,ABT,AMGN,AMZN,AXP,BAC,BRK-A,C,CAT,CMCSA,COP,CSCO,CVX,DIS,F,FCX,GE,GM,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,ORCL,OXY,PEP,PFE,PG,PM,QCOM,SLB,T,UPS,USB,WFC,WMT,XOM
2011-04-06,41.918922424316406,18.461618423461914,43.95151138305664,182.75999450683594,40.54824447631836,12.296391487121582,122942.0,42.08026123046875,83.89888000488281,10.500245094299316,45.08152389526367,13.905403137207031,77.31751251220703,37.22114181518555,10.864182472229004,44.58810806274414,14.822428703308105,25.145713806152344,287.37738037109375,141.69461059570312,30.521156311035156,121.64466094970703,15.149015426635742,45.81781005859375,37.00364303588867,24.699127197265625,58.40624237060547,74.06635284423828,24.64344024658203,21.07794761657715,29.597698211669922,66.72108459472656,50.46126174926758,14.634237289428711,46.22822189331055,43.04938507080078,41.4449348449707,71.63282012939453,18.70687484741211,56.71425247192383,21.49603271484375,24.953001022338867,42.395668029785156,62.753204345703125
2011-04-07,41.92388916015625,18.392404556274414,43.90270233154297,184.91000366210938,40.443115234375,12.197806358337402,122887.0,41.98858642578125,83.02961730957031,10.419898986816406,45.0647087097168,13.782280921936035,77.51670837402344,37.01861572265625,10.72604751586914,45.53138732910156,14.678177833557129,24.71730613708496,290.290283203125,142.14096069335938,30.78974151611328,121.8967514038086,15.209765434265137,45.67957305908203,36.81724166870117,24.629735946655273,57.865753173828125,73.5689926147461,24.628673553466797,21.11824607849121,29.72107696533203,66.78050231933594,50.59173583984375,14.663086891174316,46.50517654418945,42.96435546875,41.20496368408203,71.3835220336914,18.749858856201172,56.356300354003906,21.120454788208008,24.775863647460938,42.411659240722656,63.18050003051758
2011-04-08,41.54939270019531,18.392404556274414,43.845760345458984,184.7100067138672,40.54824447631836,12.081297874450684,122775.0,41.80522918701172,83.0069580078125,10.43681526184082,45.28330993652344,13.582202911376953,78.029052734375,36.772056579589844,10.587916374206543,45.36494064331055,14.562769889831543,24.112957000732422,289.3693542480469,140.88064575195312,30.488597869873047,121.65203094482422,15.202166557312012,45.66421890258789,36.38226318359375,24.567649841308594,57.88857650756836,73.59268188476562,24.879905700683594,21.013463973999023,29.56243133544922,68.49081420898438,50.44593811035156,14.756847381591797,46.3330078125,43.062469482421875,41.51460647583008,70.78358459472656,18.85422134399414,55.78510665893555,20.920679092407227,24.35228729248047,42.0435676574707,63.32046890258789
2011-04-11,41.021121978759766,18.545398712158203,44.17927551269531,184.0399932861328,40.6358642578125,12.090258598327637,123497.0,41.53019714355469,82.44005584716797,10.381839752197266,44.90776443481445,13.443684577941895,76.69132232666016,36.88652801513672,10.263303756713867,43.946041107177734,14.55555534362793,23.53919792175293,288.9739685058594,141.32701110839844,30.602535247802734,121.57787322998047,15.278115272521973,45.97140884399414,36.39779281616211,24.61512565612793,58.048465728759766,74.05055236816406,24.82079315185547,20.940916061401367,29.827335357666016,66.3116683959961,50.683815002441406,14.908312797546387,46.55006790161133,43.71662521362305,41.33655548095703,69.1863784790039,18.823524475097656,55.75465774536133,20.8487606048584,24.18284797668457,42.267616271972656,62.73846435546875
2011-04-12,41.219539642333984,18.589111328125,44.43145751953125,180.47999572753906,40.32044982910156,12.072335243225098,122545.0,41.713558197021484,80.55044555664062,10.280346870422363,43.24867630004883,13.420600891113281,74.12974548339844,36.657588958740234,10.297836303710938,42.5667724609375,14.432936668395996,23.82990264892578,285.590576171875,140.4080047607422,30.732757568359375,121.05884552001953,15.004735946655273,46.032840728759766,36.22692108154297,24.432527542114258,58.3605842590332,72.92164611816406,24.79862403869629,20.6668643951416,29.491792678833008,63.98726272583008,51.090599060058594,14.756847381591797,47.07404327392578,43.19984436035156,40.446353912353516,67.19180297851562,18.70687484741211,55.76988983154297,21.06451988220215,24.18284797668457,42.82777786254883,61.27978515625
2011-04-13,41.68208312988281,18.745319366455078,44.691749572753906,182.2899932861328,40.39053726196289,11.893088340759277,121227.0,41.25515365600586,81.35165405273438,10.233830451965332,43.52892303466797,13.274388313293457,73.866455078125,36.7192268371582,10.346181869506836,41.658897399902344,14.3824462890625,23.608049392700195,288.4284362792969,140.189208984375,30.659513473510742,121.57787322998047,15.019923210144043,45.7717399597168,35.92400360107422,24.571308135986328,58.53565979003906,73.30847930908203,24.73212242126465,20.658811569213867,29.756690979003906,63.98067855834961,50.99849319458008,14.756847381591797,47.14889907836914,43.245643615722656,40.779205322265625,66.84122467041016,18.528833389282227,55.297706604003906,20.768844604492188,23.628337860107422,42.91580581665039,61.26504898071289
2011-04-14,41.222007751464844,18.949682235717773,44.60227584838867,181.82000732421875,40.19778060913086,11.767614364624023,121247.0,40.61341094970703,81.31388092041016,10.254972457885742,43.87643814086914,13.212830543518066,74.62781524658203,36.12044143676758,10.228771209716797,41.35627746582031,14.425724029541016,23.39385223388672,289.5445556640625,136.3555450439453,30.797874450683594,122.33423614501953,14.868054389953613,46.09429168701172,34.92978286743164,24.94747543334961,58.672725677490234,73.37161254882812,25.020299911499023,20.489534378051758,29.844989776611328,64.41649627685547,51.190372467041016,14.77847957611084,47.38093566894531,43.29796600341797,40.717288970947266,67.02040100097656,18.596364974975586,55.14539337158203,20.648983001708984,23.22014808654785,42.8117790222168,61.471336364746094
2011-04-15,40.606956481933594,19.284093856811523,45.15544128417969,180.00999450683594,40.5219612121582,11.489776611328125,121266.0,40.5217399597168,81.0342025756836,10.356466293334961,44.34725570678711,13.105093955993652,75.59552764892578,36.560726165771484,10.15970230102539,40.75102233886719,14.454572677612305,23.133747100830078,265.6156005859375,135.77793884277344,31.066455841064453,123.25381469726562,14.997147560119629,46.50899887084961,34.86764907836914,24.83791160583496,58.908714294433594,73.27689361572266,25.500612258911133,20.449234008789062,30.180519104003906,65.21549987792969,51.50503158569336,14.80733585357666,48.039615631103516,43.540008544921875,41.13529586791992,67.51903533935547,18.817386627197266,55.37385940551758,20.72089958190918,23.019908905029297,42.851783752441406,62.09752655029297
2011-04-18,41.151344299316406,19.053720474243164,44.919532775878906,178.33999633789062,40.355491638183594,11.131287574768066,120525.0,40.5217399597168,78.5323486328125,10.132338523864746,43.50088882446289,12.874236106872559,74.357421875,36.2789421081543,10.097539901733398,40.30504608154297,14.411299705505371,22.927202224731445,263.6836853027344,134.59629821777344,30.732757568359375,123.05362701416016,14.898432731628418,46.43220520019531,34.145263671875,24.58226203918457,58.61941146850586,72.19534301757812,25.072025299072266,20.215484619140625,29.69488525390625,64.0928955078125,51.53573226928711,14.71357250213623,47.90488052368164,43.01667785644531,41.251407623291016,66.03092193603516,18.608640670776367,54.772220611572266,20.425233840942383,22.73495864868164,42.659732818603516,61.2208137512207
2011-04-19,41.8965950012207,18.983123779296875,44.88698959350586,178.82000732421875,40.86366653442383,11.059582710266113,120759.0,41.53019714355469,80.19522094726562,10.271886825561523,43.8035774230957,12.781891822814941,74.9978256225586,36.41102981567383,10.125167846679688,41.18904495239258,14.620471000671387,22.63650131225586,261.0260314941406,132.91583251953125,30.740907669067383,122.65313720703125,15.080671310424805,48.14480209350586,34.68122100830078,24.501914978027344,58.31489562988281,72.5190200805664,24.939023971557617,20.27190399169922,29.73020362854004,65.18248748779297,51.274784088134766,14.80733585357666,47.80011749267578,43.258705139160156,41.35203170776367,67.10611724853516,18.608640670776367,54.817935943603516,20.177505493164062,23.158540725708008,42.691734313964844,61.73652648925781
2011-04-20,42.46083450317383,18.875370025634766,45.700462341308594,183.8699951171875,41.17906951904297,10.99685001373291,122472.0,41.89689636230469,82.18379211425781,10.517162322998047,44.83489227294922,13.0281400680542,76.7126693725586,37.01861572265625,10.422157287597656,42.447322845458984,14.714240074157715,22.8966007232666,263.1281433105469,133.65106201171875,30.879257202148438,122.17110443115234,16.257661819458008,49.45035934448242,34.61132049560547,24.779476165771484,59.68522644042969,74.01897430419922,25.153303146362305,20.76359748840332,30.11870765686035,66.60224151611328,51.67388153076172,14.706360816955566,47.695308685302734,43.4876708984375,42.784114837646484,68.47737121582031,18.498132705688477,55.37385940551758,19.849872589111328,22.203550338745117,42.963829040527344,63.099464416503906
2011-04-21,43.48883819580078,19.24693489074707,43.674922943115234,185.88999938964844,41.27545166015625,11.032700538635254,123691.0,41.713558197021484,83.04902648925781,10.715920448303223,45.24968338012695,13.035835266113281,76.94036102294922,37.22114181518555,10.656982421875,43.67375183105469,14.38965892791748,23.67690658569336,262.81280517578125,134.36000061035156,30.765321731567383,124.7888412475586,16.295629501342773,49.204612731933594,34.70452880859375,24.790428161621094,58.5509033203125,74.14527893066406,25.153303146362305,20.57014274597168,30.683828353881836,66.3843002319336,51.73529052734375,14.27361011505127,47.35847854614258,44.226844787597656,44.07684326171875,69.94991302490234,18.83580780029297,55.72418212890625,20.09759521484375,21.980205535888672,42.87580108642578,63.622528076171875
2011-04-25,43.775299072265625,19.068592071533203,44.4883918762207,185.4199981689453,41.22288513183594,11.149208068847656,123445.0,41.43852233886719,82.61641693115234,10.694775581359863,45.109554290771484,13.15896224975586,76.4351806640625,36.9217529296875,10.732954025268555,43.633934020996094,14.346384048461914,23.822256088256836,262.78778076171875,133.2046661376953,30.569990158081055,124.3365249633789,16.66012191772461,49.23533248901367,34.650146484375,24.739301681518555,58.718360900878906,74.30318450927734,25.367603302001953,20.642684936523438,30.75446891784668,66.2918701171875,51.443641662597656,14.52604866027832,47.43333053588867,44.22030258178711,43.98395538330078,68.60205078125,18.755992889404297,56.08214569091797,20.017684936523438,21.995603561401367,42.70774459838867,63.519378662109375
2011-04-26,43.45412826538086,19.235788345336914,45.733001708984375,182.3000030517578,41.266685485839844,10.9609956741333,124450.0,41.346839904785156,84.96168518066406,10.821640968322754,45.518707275390625,13.482165336608887,77.38153076171875,37.27397537231445,10.815835952758789,44.50996017456055,14.497851371765137,23.921703338623047,266.6766662597656,134.1499481201172,30.285123825073242,124.94456481933594,17.070167541503906,49.88043975830078,35.046287536621094,24.4434871673584,58.573753356933594,75.73998260498047,25.907026290893555,21.110191345214844,30.87808609008789,67.95594024658203,51.96552658081055,14.562108993530273,47.777645111083984,44.213768005371094,44.29359817504883,69.70838928222656,18.99542808532715,56.58476257324219,20.00969696044922,22.234357833862305,43.13986587524414,64.4034194946289
2011-04-27,43.42063903808594,19.388118743896484,46.2210807800293,196.6300048828125,41.7222900390625,11.050620079040527,124449.0,41.346839904785156,85.47022247314453,10.927359580993652,44.745216369628906,13.228217124938965,77.53807067871094,37.49411392211914,10.760580062866211,44.732948303222656,14.89456558227539,24.311859130859375,269.1491394042969,133.79110717773438,30.374652862548828,126.33866119384766,17.184064865112305,50.356590270996094,35.34143829345703,24.46904754638672,59.281742095947266,76.15839385986328,26.328214645385742,21.26333236694336,31.125328063964844,68.015380859375,52.13436508178711,14.879456520080566,48.317264556884766,44.16798400878906,45.036720275878906,69.63827514648438,19.290130615234375,56.56191635131836,20.417238235473633,22.542417526245117,43.547977447509766,64.6686782836914
2011-04-28,42.99901580810547,19.428998947143555,46.48138427734375,195.07000732421875,42.51081848144531,11.131287574768066,124805.0,42.08026123046875,85.49299621582031,11.04999828338623,43.411216735839844,13.305170059204102,77.42422485351562,37.88155746459961,10.705329895019531,43.73746109008789,14.858498573303223,24.411306381225586,269.2542419433594,131.81300354003906,30.496734619140625,126.64268493652344,17.313159942626953,50.21066665649414,35.6132926940918,24.61878776550293,59.40355682373047,76.75839233398438,26.43167495727539,21.52933120727539,31.160646438598633,69.42189025878906,53.50814437866211,15.02370834350586,48.679527282714844,45.15573501586914,44.5722770690918,69.42789459228516,19.25942611694336,56.973167419433594,20.36130142211914,22.542417526245117,43.764041900634766,64.344482421875
2011-04-29,43.41816329956055,19.336111068725586,46.2454833984375,195.80999755859375,43.00146484375,11.005809783935547,124750.0,42.08026123046875,87.59541320800781,11.083828926086426,44.21833801269531,13.482165336608887,77.87251281738281,37.95199966430664,10.684609413146973,43.817100524902344,14.750301361083984,24.54901123046875,272.32232666015625,132.17184448242188,30.236284255981445,126.494384765625,17.578933715820312,50.471797943115234,35.44243240356445,24.63704490661621,59.61671829223633,76.74256134033203,26.564680099487305,20.89255714416504,31.752239227294922,75.47064208984375,52.871131896972656,15.124679565429688,48.9814338684082,45.4239501953125,44.192955017089844,69.92655181884766,19.10594367980957,57.09502410888672,20.632999420166016,22.419189453125,43.99609375,64.81600952148438
2011-05-02,42.94074249267578,19.54047203063965,46.67661666870117,201.19000244140625,43.50086975097656,11.059582710266113,122832.0,41.16347885131836,86.8060531616211,11.282586097717285,43.42243576049805,13.528335571289062,76.9759292602539,38.101688385009766,10.670794486999512,43.27556228637695,14.771943092346191,24.617860794067383,269.549560546875,132.42568969726562,30.39906120300293,127.65863800048828,17.396682739257812,50.84809494018555,35.09288787841797,24.73200035095215,59.86792755126953,76.51362609863281,26.830692291259766,20.682985305786133,32.11427307128906,76.42813110351562,53.19346237182617,15.160749435424805,49.192745208740234,45.33889389038086,44.30907440185547,68.39946746826172,19.161197662353516,57.01887130737305,20.5211238861084,22.43459701538086,44.044124603271484,64.0718994140625
2011-05-03,43.17884063720703,19.637073516845703,46.774234771728516,198.4499969482422,43.719913482666016,11.292607307434082,123440.0,41.43852233886719,85.97115325927734,11.252984046936035,41.774532318115234,13.397514343261719,75.54572296142578,37.92559051513672,10.622447967529297,42.3676872253418,14.887348175048828,25.237512588500977,267.21221923828125,132.9246063232422,30.39906120300293,128.19256591796875,17.63967514038086,50.88650131225586,35.66767883300781,24.790428161621094,60.09632873535156,76.44259643554688,26.904579162597656,20.803892135620117,31.911184310913086,73.72074890136719,53.40836715698242,14.742424011230469,49.59275436401367,45.495906829833984,43.72850036621094,66.88793182373047,19.560258865356445,57.1864128112793,20.625011444091797,22.727258682250977,44.38019943237305,63.07737731933594
2011-05-04,43.34871292114258,19.670515060424805,46.92066192626953,199.97000122070312,43.544677734375,11.19402027130127,122310.0,41.43852233886719,84.07366180419922,10.978107452392578,41.281288146972656,13.443684577941895,74.48548889160156,37.52933120727539,10.463593482971191,40.727134704589844,14.620471000671387,25.275766372680664,268.1631774902344,132.61825561523438,30.268848419189453,126.52406311035156,17.984832763671875,50.433372497558594,35.34143829345703,24.63704490661621,60.19528579711914,75.94525146484375,27.01543426513672,21.005401611328125,31.125328063964844,71.90479278564453,53.59255599975586,14.886672019958496,50.16634750366211,45.365074157714844,43.41112518310547,66.06208801269531,19.51728630065918,56.54668045043945,20.40924644470215,22.255542755126953,44.30818557739258,62.480621337890625
2011-05-05,42.99901580810547,19.533035278320312,46.70915603637695,197.11000061035156,43.38698196411133,11.023735046386719,119355.0,41.07180404663086,83.02626037597656,10.808955192565918,40.33964157104492,13.451382637023926,73.01970672607422,37.59096908569336,10.415247917175293,39.69979476928711,14.353595733642578,24.495460510253906,267.40240478515625,131.64671325683594,30.12234115600586,124.92228698730469,18.069019317626953,49.92652130126953,35.08510971069336,24.359487533569336,59.83747482299805,74.93473052978516,26.786359786987305,20.787769317626953,30.61318016052246,69.96997833251953,52.8250846862793,14.706360816955566,49.72104263305664,44.73707962036133,43.449832916259766,64.54276275634766,19.16733741760254,56.325828552246094,20.137548446655273,21.752901077270508,44.068115234375,60.867210388183594
2011-05-06,42.98786544799805,19.51445770263672,46.87997817993164,197.60000610351562,43.98274612426758,11.032700538635254,120280.0,41.43852233886719,83.74729919433594,10.758208274841309,40.883338928222656,13.512946128845215,73.20469665527344,37.91677474975586,10.435969352722168,39.95463562011719,14.432936668395996,24.411306381225586,267.91790771484375,131.3754119873047,30.106067657470703,125.8012466430664,17.793514251708984,50.126190185546875,34.98413848876953,24.432527542114258,59.91361618041992,75.47157287597656,26.889808654785156,20.852258682250977,30.789791107177734,70.27373504638672,53.16275405883789,14.821763038635254,49.26067352294922,44.87446594238281,43.79043960571289,64.40254974365234,19.19189453125,56.43244552612305,20.12955665588379,21.845693588256836,44.028106689453125,60.91877365112305
2011-05-09,43.10441970825195,19.56647300720215,46.92878723144531,200.8000030517578,43.97399139404297,10.916184425354004,121190.0,40.48506546020508,84.7491683959961,10.690545082092285,41.320526123046875,13.543726921081543,74.06568908691406,37.95199966430664,10.415247917175293,41.31645202636719,14.476212501525879,24.013505935668945,269.1091003417969,130.517578125,30.081645965576172,125.95772552490234,17.418506622314453,50.40266799926758,34.9219970703125,24.45078468322754,60.37800216674805,75.77946472167969,26.956308364868164,20.820016860961914,31.08116912841797,70.97370147705078,53.584877014160156,14.85782527923584,49.16256332397461,44.671669006347656,43.8600959777832,65.12712860107422,19.247150421142578,56.12781524658203,20.177505493164062,21.814767837524414,44.09211730957031,61.27978515625
2011-05-10,43.33384704589844,19.633358001708984,47.425010681152344,203.94000244140625,43.95646667480469,11.005809783935547,121924.0,40.5217399597168,85.66755676269531,10.918904304504395,41.81376266479492,13.689936637878418,74.25782775878906,38.66524887084961,10.463593482971191,41.10143280029297,14.642110824584961,24.18181037902832,271.6015930175781,131.63795471191406,30.333955764770508,126.91110229492188,17.625139236450195,50.50251388549805,35.07734680175781,24.59322166442871,60.68251037597656,75.55839538574219,27.170604705810547,20.691043853759766,31.452022552490234,70.64352416992188,53.746055603027344,15.04534912109375,49.607845306396484,44.66512680053711,44.05362319946289,65.8283462524414,19.455890655517578,56.63808822631836,20.5211238861084,22.062213897705078,44.436222076416016,61.397640228271484
2011-05-11,43.05854797363281,19.71138572692871,47.88054275512695,204.3800048828125,43.6585807800293,10.978923797607422,120175.0,39.3482551574707,83.47405242919922,10.787809371948242,40.647926330566406,13.682242393493652,72.76353454589844,36.560726165771484,10.463593482971191,38.817569732666016,14.490644454956055,23.944656372070312,267.99298095703125,129.43231201171875,30.301403045654297,126.25566864013672,17.915958404541016,51.12456512451172,34.354984283447266,24.585912704467773,60.53026580810547,75.40839385986328,27.06715202331543,20.441177368164062,30.886917114257812,68.4313735961914,53.87651062011719,15.008942604064941,49.751243591308594,44.593170166015625,43.805931091308594,64.0831069946289,19.26556968688965,56.8513069152832,20.12955665588379,21.776098251342773,44.44024658203125,60.101104736328125
2011-05-12,42.976707458496094,19.889732360839844,48.53133010864258,206.07000732421875,43.404502868652344,10.934112548828125,121020.0,38.889862060546875,82.44942474365234,10.758208274841309,40.0874137878418,13.0281400680542,73.11931610107422,36.613555908203125,10.539566993713379,39.179439544677734,14.526700973510742,24.03645133972168,267.79278564453125,124.94227600097656,30.3502254486084,128.2965850830078,18.14554786682129,51.60072326660156,34.24624252319336,24.94747543334961,61.405738830566406,76.30048370361328,27.48833465576172,20.408931732177734,31.549152374267578,68.07479858398438,54.45979690551758,15.212839126586914,50.4455680847168,44.61933898925781,44.38648986816406,65.07259368896484,19.425188064575195,57.01235580444336,20.241436004638672,21.830228805541992,44.8832893371582,60.049232482910156
2011-05-13,42.223976135253906,19.874874114990234,49.19021224975586,202.55999755859375,43.360694885253906,10.692126274108887,119493.0,38.07393264770508,80.7037582397461,10.627111434936523,40.03697204589844,12.989665985107422,72.85604858398438,36.560726165771484,10.415247917175293,38.817569732666016,14.346384048461914,23.768705368041992,265.0400390625,123.813232421875,30.12234115600586,126.56849670410156,17.915958404541016,51.16298294067383,33.51611328125,24.899993896484375,61.46662902832031,75.79524230957031,27.399669647216797,20.175180435180664,31.07234001159668,67.5927505493164,54.15280532836914,15.234688758850098,50.46067428588867,44.684749603271484,44.216182708740234,64.4415054321289,19.283981323242188,56.858978271484375,19.993711471557617,21.598236083984375,44.8832893371582,59.91586685180664
2011-05-16,41.331146240234375,20.064373016357422,48.69401550292969,192.50999450683594,43.86885452270508,10.62939167022705,119100.0,37.76223373413086,80.52159118652344,10.449501037597656,40.03697204589844,12.774198532104492,72.32950592041016,36.04119110107422,10.449785232543945,38.07772445678711,14.252613067626953,23.79165267944336,259.469482421875,123.06047058105469,30.097930908203125,125.7789306640625,18.09197998046875,50.97098159790039,33.306392669677734,24.772174835205078,61.77116775512695,75.3610610961914,27.562232971191406,19.804397583007812,30.180519104003906,66.6946792602539,54.275611877441406,15.2783842086792,50.52106475830078,44.76979064941406,43.89106750488281,64.03636169433594,19.069107055664062,56.598228454589844,20.017684936523438,21.54410743713379,45.157161712646484,59.4491081237793
2011-05-17,41.683311462402344,19.878583908081055,49.5318717956543,194.80999755859375,44.4734001159668,10.665239334106445,118334.0,38.08311080932617,77.47801208496094,10.580595970153809,40.09861755371094,12.804976463317871,71.99966430664062,36.111637115478516,10.339278221130371,37.6595573425293,14.129993438720703,23.79165267944336,265.4954833984375,123.2442626953125,30.43976402282715,127.0005111694336,18.023099899291992,50.994014739990234,34.02876663208008,24.830604553222656,61.61127471923828,74.09793090820312,27.540067672729492,19.893644332885742,29.96860122680664,66.95880889892578,54.57491683959961,15.394895553588867,50.8833122253418,44.86790466308594,43.62013626098633,63.93505096435547,19.10594367980957,56.30680847167969,20.449207305908203,22.232337951660156,44.73828887939453,59.575050354003906
2011-05-18,42.1458625793457,19.99749183654785,49.7596321105957,197.08999633789062,44.73624801635742,10.566654205322266,119345.0,37.80806350708008,79.88402557373047,10.728606224060059,40.81047439575195,12.812673568725586,73.75643920898438,36.4726676940918,10.442874908447266,39.09903335571289,14.252613067626953,24.112957000732422,265.170166015625,123.2705078125,30.488597869873047,126.95580291748047,18.275651931762695,51.0708122253418,34.23847198486328,24.943824768066406,62.045223236083984,74.59822082519531,27.769134521484375,20.031574249267578,29.942123413085938,67.4870834350586,54.69771194458008,15.424029350280762,50.853126525878906,45.31928253173828,43.69753646850586,65.25178527832031,19.155054092407227,56.628902435302734,20.569067001342773,22.363798141479492,44.448307037353516,60.560447692871094
2011-05-19,42.22769546508789,19.84886360168457,49.653900146484375,198.8000030517578,45.402122497558594,10.477028846740723,118861.0,37.9364128112793,79.92198181152344,10.732833862304688,41.23918533325195,12.820367813110352,74.48065185546875,36.43745422363281,10.442874908447266,38.576316833496094,14.396875381469727,24.0747013092041,265.8908996582031,121.9576187133789,30.431617736816406,127.06755828857422,18.015443801879883,50.98633575439453,34.17634201049805,25.002256393432617,62.81412887573242,75.20967102050781,27.621353149414062,20.055910110473633,30.46307945251465,66.28524780273438,55.08912658691406,15.314794540405273,50.913516998291016,46.23508071899414,44.355525970458984,65.1193618774414,19.277843475341797,56.981689453125,20.625011444091797,22.12407875061035,44.6899528503418,60.997581481933594
2011-05-20,41.56922912597656,19.88230323791504,49.507484436035156,198.64999389648438,44.850154876708984,10.37844181060791,118045.0,37.60637664794922,79.18576049804688,10.622886657714844,41.18812942504883,12.720330238342285,73.54847717285156,36.54310989379883,10.359994888305664,38.906028747558594,14.151637077331543,23.852853775024414,262.27728271484375,118.15034484863281,30.15489387512207,126.74724578857422,17.770545959472656,50.44874572753906,33.50057601928711,24.943824768066406,62.677101135253906,74.29647064208984,27.3848934173584,19.86931037902832,30.25998878479004,66.2984619140625,54.72073745727539,15.067198753356934,50.83803939819336,45.91455078125,44.41745376586914,65.05702209472656,19.22872543334961,56.789974212646484,20.137548446655273,21.652368545532227,44.53691101074219,60.43449020385742
2011-05-23,41.467552185058594,19.785696029663086,49.18208312988281,196.22000122070312,44.78879928588867,10.235045433044434,116975.0,36.81794357299805,77.33382415771484,10.381839752197266,40.46205520629883,12.581814765930176,72.68803405761719,36.24372100830078,10.22186279296875,38.1340217590332,13.985742568969727,23.684555053710938,259.4544677734375,118.89427947998047,29.967697143554688,125.33202362060547,17.495037078857422,50.34891128540039,33.05006790161133,24.648000717163086,62.8065185546875,73.44676208496094,27.26666259765625,19.609683990478516,29.27988052368164,65.34095764160156,54.521202087402344,14.994370460510254,50.60407638549805,45.2015380859375,43.64336013793945,63.950653076171875,19.081384658813477,56.3681755065918,19.921791076660156,21.28891944885254,44.48051452636719,59.76768493652344
2011-05-24,41.19350814819336,19.815420150756836,48.74281311035156,193.27000427246094,44.29817199707031,10.270896911621094,116375.0,37.13880920410156,77.07576751708984,10.314179420471191,40.79106140136719,12.520249366760254,73.3333740234375,36.18208694458008,10.125167846679688,39.25987243652344,13.776567459106445,23.585102081298828,259.389404296875,119.33190155029297,29.74795150756836,125.13090515136719,17.303707122802734,50.51784896850586,32.886959075927734,24.64069938659668,62.91309356689453,73.03380584716797,27.24448585510254,19.593454360961914,29.173921585083008,67.68518829345703,54.47515869140625,14.943400382995605,50.573890686035156,45.69868850708008,43.58917236328125,64.88558197021484,19.13050079345703,55.915687561035156,19.94576072692871,21.366249084472656,44.1260871887207,60.227046966552734
2011-05-25,41.76267623901367,19.68166160583496,48.677738189697266,192.25999450683594,44.16674041748047,10.199198722839355,117200.0,36.98292922973633,78.36605834960938,10.335323333740234,40.82510757446289,12.458688735961914,74.03610229492188,36.21730041503906,10.069917678833008,40.192718505859375,13.863122940063477,23.921703338623047,260.0950927734375,119.24439239501953,29.813068389892578,124.95211791992188,17.357282638549805,50.909542083740234,32.83258819580078,24.43618392944336,62.973995208740234,73.60558319091797,27.111480712890625,19.625913619995117,29.129764556884766,68.82098388671875,54.068397521972656,15.132734298706055,50.098419189453125,45.45664596557617,44.284637451171875,65.51669311523438,19.032268524169922,55.83132553100586,19.90580940246582,21.312118530273438,43.94888687133789,60.72344207763672
2011-05-26,41.54194259643555,19.37326431274414,48.61266326904297,195.0,44.403324127197266,10.270896911621094,117598.0,36.88203811645508,79.07947540283203,10.542537689208984,41.034976959228516,12.504860877990723,74.11493682861328,36.094032287597656,10.056102752685547,40.52241897583008,14.007378578186035,23.47035026550293,259.3243103027344,119.2618637084961,29.454938888549805,124.52751922607422,17.21952247619629,50.74685287475586,32.97240447998047,24.359487533569336,62.75323486328125,73.70880126953125,26.882415771484375,20.015342712402344,29.491792678833008,69.32945251464844,54.04534912109375,15.220123291015625,49.95502471923828,45.98651123046875,44.42450714111328,66.37373352050781,19.099803924560547,55.96169662475586,19.937776565551758,21.420377731323242,43.99721145629883,61.042022705078125
2011-05-27,41.84081268310547,19.154048919677734,48.279144287109375,194.1300048828125,44.797576904296875,10.477028846740723,117095.0,37.56980514526367,79.39069366455078,10.525620460510254,41.20515823364258,12.666460037231445,74.00740051269531,36.560726165771484,10.083728790283203,41.600013732910156,14.021806716918945,23.92935562133789,260.7107238769531,121.6750259399414,29.300310134887695,124.76591491699219,16.99757957458496,51.722896575927734,33.23649215698242,24.29010009765625,62.599849700927734,74.2249984741211,26.756793975830078,20.088367462158203,29.756690979003906,70.37279510498047,54.0300178527832,15.241968154907227,49.96255111694336,46.13041687011719,44.56437301635742,66.19400024414062,19.210308074951172,55.95402145385742,20.3133544921875,21.76062774658203,44.061668395996094,61.219844818115234
2011-05-31,43.13294219970703,19.41413116455078,49.24716567993164,196.69000244140625,45.209373474121094,10.530804634094238,118775.0,37.73486328125,80.30150604248047,10.673630714416504,41.53416442871094,12.9281005859375,75.22640228271484,36.657588958740234,10.304740905761719,41.52764129638672,14.166061401367188,24.334810256958008,264.7747802734375,123.4914779663086,29.528196334838867,125.83103942871094,17.227174758911133,52.1257209777832,33.58601760864258,24.399656295776367,62.538475036621094,74.9476089477539,27.155820846557617,20.29119300842285,30.215852737426758,71.218017578125,54.58259582519531,15.620654106140137,50.56634521484375,46.93500518798828,45.52793884277344,66.98322296142578,19.376079559326172,56.36049270629883,20.45718765258789,21.938488006591797,44.48051452636719,61.842193603515625
